"bucket","m_date","config_device","device_count"
3,"1,514,505,600",Desktop,21
3,"1,514,505,600",BlackBerry 10,1
3,"1,514,505,600",Android Tablet,1
3,"1,514,419,200",Desktop,4
3,"1,514,332,800",Desktop,6
3,"1,514,332,800",BlackBerry 10,1
3,"1,514,246,400",Desktop,4
3,"1,514,160,000",Desktop,4
3,"1,514,160,000",BlackBerry 10,1
3,"1,514,073,600",Desktop,4
3,"1,513,987,200",Desktop,4
3,"1,513,987,200",BlackBerry PlayBook,1
3,"1,513,900,800",Desktop,2
3,"1,513,900,800",BlackBerry PlayBook,1
3,"1,513,814,400",Desktop,4
3,"1,513,728,000",Desktop,5
3,"1,513,728,000",BlackBerry 10,1
3,"1,513,641,600",Desktop,6
3,"1,513,641,600",BlackBerry 10,1
3,"1,513,555,200",Desktop,3
3,"1,513,468,800",Desktop,4
3,"1,513,468,800",BlackBerry 10,1
3,"1,513,468,800",Android Tablet,1
3,"1,513,382,400",Desktop,5
3,"1,513,296,000",Desktop,3
3,"1,513,296,000",Apple Tablet,1
3,"1,513,209,600",Desktop,2
3,"1,513,209,600",BlackBerry 10,1
3,"1,513,123,200",Desktop,4
3,"1,513,123,200",Android Phone,1
3,"1,513,036,800",Desktop,4
3,"1,513,036,800",BlackBerry 10,1
3,"1,513,036,800",Android Tablet,1
3,"1,512,950,400",Desktop,5
3,"1,512,864,000",Desktop,6
3,"1,512,777,600",Desktop,5
3,"1,512,777,600",BlackBerry PlayBook,1
3,"1,512,777,600",BlackBerry 10,1
3,"1,512,691,200",Desktop,5
3,"1,512,691,200",Android Phone,1
3,"1,512,604,800",Desktop,4
3,"1,512,604,800",BlackBerry PlayBook,1
3,"1,512,518,400",Desktop,3
3,"1,512,432,000",Desktop,5
3,"1,512,345,600",Desktop,5
3,"1,512,345,600",BlackBerry PlayBook,1
3,"1,512,259,200",Desktop,5
3,"1,512,259,200",Apple Tablet,1
3,"1,512,172,800",Desktop,4
3,"1,512,172,800",BlackBerry 10,1
3,"1,512,086,400",Desktop,5
3,"1,512,086,400",Apple Tablet,1
3,"1,512,000,000",Desktop,5
3,"1,512,000,000",Apple Tablet,1
3,"1,511,913,600",Desktop,3
3,"1,511,913,600",Apple Tablet,1
3,"1,511,827,200",Desktop,3
3,"1,511,827,200",Apple Tablet,1
3,"1,511,740,800",Desktop,1
3,"1,511,740,800",Apple Tablet,1
