"bucket","m_date","browser_language","count"
6,"1,514,505,600",en-us,23
6,"1,514,419,200",en-us,4
6,"1,514,332,800",en-us,7
6,"1,514,246,400",en-us,4
6,"1,514,160,000",en-us,5
6,"1,514,073,600",en-us,4
6,"1,513,987,200",en-us,5
6,"1,513,900,800",en-us,3
6,"1,513,814,400",en-us,4
6,"1,513,728,000",en-us,6
6,"1,513,641,600",en-us,7
6,"1,513,555,200",en-us,3
6,"1,513,468,800",en-us,6
6,"1,513,382,400",en-us,5
6,"1,513,296,000",en-us,4
6,"1,513,209,600",en-us,3
6,"1,513,123,200",en-us,5
6,"1,513,036,800",en-us,6
6,"1,512,950,400",en-us,5
6,"1,512,864,000",en-us,6
6,"1,512,777,600",en-us,7
6,"1,512,691,200",en-us,6
6,"1,512,604,800",en-us,5
6,"1,512,518,400",en-us,3
6,"1,512,432,000",en-us,5
6,"1,512,345,600",en-us,6
6,"1,512,259,200",en-us,6
6,"1,512,172,800",en-us,5
6,"1,512,086,400",en-us,6
6,"1,512,000,000",en-us,6
6,"1,511,913,600",en-us,4
6,"1,511,827,200",en-us,4
6,"1,511,740,800",en-us,2
