"bucket","m_date","config_browser","browser_count"
4,"1,514,505,600",Firefox,18
4,"1,514,505,600",Chrome,5
4,"1,514,419,200",Firefox,1
4,"1,514,419,200",Chrome,3
4,"1,514,332,800",Firefox,2
4,"1,514,332,800",Chrome,5
4,"1,514,246,400",Firefox,1
4,"1,514,246,400",Chrome,3
4,"1,514,160,000",Firefox,2
4,"1,514,160,000",Chrome,3
4,"1,514,073,600",Firefox,2
4,"1,514,073,600",Chrome,2
4,"1,513,987,200",Firefox,1
4,"1,513,987,200",Chrome,4
4,"1,513,900,800",Firefox,1
4,"1,513,900,800",Chrome,2
4,"1,513,814,400",Firefox,2
4,"1,513,814,400",Chrome,2
4,"1,513,728,000",Firefox,2
4,"1,513,728,000",Chrome,4
4,"1,513,641,600",Firefox,2
4,"1,513,641,600",Chrome,5
4,"1,513,555,200",Firefox,2
4,"1,513,555,200",Chrome,1
4,"1,513,468,800",Firefox,2
4,"1,513,468,800",Chrome,4
4,"1,513,382,400",Firefox,2
4,"1,513,382,400",Chrome,3
4,"1,513,296,000",Firefox,2
4,"1,513,296,000",Chrome,2
4,"1,513,209,600",Firefox,1
4,"1,513,209,600",Chrome,2
4,"1,513,123,200",Firefox,2
4,"1,513,123,200",Chrome,3
4,"1,513,036,800",Firefox,2
4,"1,513,036,800",Chrome,4
4,"1,512,950,400",Firefox,2
4,"1,512,950,400",Chrome,3
4,"1,512,864,000",Firefox,2
4,"1,512,864,000",Chrome,4
4,"1,512,777,600",Firefox,2
4,"1,512,777,600",Chrome,5
4,"1,512,691,200",Firefox,2
4,"1,512,691,200",Chrome,4
4,"1,512,604,800",Firefox,2
4,"1,512,604,800",Chrome,3
4,"1,512,518,400",Firefox,2
4,"1,512,518,400",Chrome,1
4,"1,512,432,000",Firefox,2
4,"1,512,432,000",Chrome,3
4,"1,512,345,600",Firefox,2
4,"1,512,345,600",Chrome,4
4,"1,512,259,200",Firefox,2
4,"1,512,259,200",Chrome,4
4,"1,512,172,800",Firefox,2
4,"1,512,172,800",Chrome,3
4,"1,512,086,400",Firefox,2
4,"1,512,086,400",Chrome,4
4,"1,512,000,000",Firefox,2
4,"1,512,000,000",Chrome,4
4,"1,511,913,600",Firefox,2
4,"1,511,913,600",Chrome,2
4,"1,511,827,200",Firefox,2
4,"1,511,827,200",Chrome,2
4,"1,511,740,800",Firefox,1
4,"1,511,740,800",Chrome,1
